Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-10-21,07:57:00.000,36,29
2014-10-21,07:58:00.000,34,27
2014-10-21,07:59:00.000,32,26
2014-10-21,08:00:00.000,32,26
2014-10-21,08:01:00.000,31,26
2014-10-21,08:02:00.000,30,26
2014-10-21,08:03:00.000,31,27
2014-10-21,08:04:00.000,31,28
2014-10-21,08:05:00.000,32,29
2014-10-21,08:06:00.000,34,31
2014-10-21,08:07:00.000,36,33
2014-10-21,08:08:00.000,39,35
2014-10-21,08:09:00.000,41,36
2014-10-21,08:10:00.000,43,37
2014-10-21,08:11:00.000,45,39
2014-10-21,08:12:00.000,47,40
2014-10-21,08:13:00.000,50,42
2014-10-21,08:14:00.000,53,44
2014-10-21,08:15:00.000,57,48
2014-10-21,08:15:53.730,62,51
2014-10-21,08:16:00.000,62,52
2014-10-21,08:17:00.000,66,55
2014-10-21,08:17:54.360,71,59
2014-10-21,08:18:00.000,71,59
2014-10-21,08:19:00.000,74,62
2014-10-21,08:20:00.000,76,64
2014-10-21,08:21:00.000,78,65
2014-10-21,08:22:00.000,78,66
2014-10-21,08:23:00.000,79,67
2014-10-21,08:24:00.000,80,67
2014-10-21,08:25:00.000,80,66
2014-10-21,08:26:00.000,77,64
2014-10-21,08:27:00.000,74,60
2014-10-21,08:27:49.250,69,57
2014-10-21,08:28:00.000,69,57
2014-10-21,08:28:55.260,64,53
2014-10-21,08:29:00.000,64,53
2014-10-21,08:30:00.000,61,51
2014-10-21,08:31:00.000,59,49
2014-10-21,08:32:00.000,57,47
2014-10-21,08:33:00.000,56,45
2014-10-21,08:34:00.000,56,45
2014-10-21,08:35:00.000,56,44
2014-10-21,08:36:00.000,55,43
2014-10-21,08:37:00.000,55,42
2014-10-21,08:38:00.000,54,41
2014-10-21,08:39:00.000,53,40
2014-10-21,08:40:00.000,51,39
2014-10-21,08:41:00.000,50,38
2014-10-21,08:42:00.000,49,38
2014-10-21,08:43:00.000,49,38
2014-10-21,08:44:00.000,49,38
2014-10-21,08:45:00.000,49,38
2014-10-21,08:46:00.000,50,39
2014-10-21,08:47:00.000,50,40
2014-10-21,08:48:00.000,52,41
2014-10-21,08:49:00.000,53,42
2014-10-21,08:50:00.000,54,44
2014-10-21,08:51:00.000,56,45
2014-10-21,08:52:00.000,59,48
2014-10-21,08:53:00.000,61,49
2014-10-21,08:54:00.000,64,52
2014-10-21,08:55:00.000,67,54
2014-10-21,08:56:00.000,70,56
2014-10-21,08:57:00.000,72,58
2014-10-21,08:58:00.000,75,61
2014-10-21,08:59:00.000,77,63
2014-10-21,09:00:00.000,79,65
2014-10-21,09:01:00.000,81,67
2014-10-21,09:02:00.000,82,67
2014-10-21,09:03:00.000,82,67
2014-10-21,09:04:00.000,81,67
2014-10-21,09:05:00.000,80,65
2014-10-21,09:06:00.000,78,64
2014-10-21,09:07:00.000,77,63
2014-10-21,09:08:00.000,76,62
2014-10-21,09:09:00.000,74,60
2014-10-21,09:10:00.000,73,59
2014-10-21,09:11:00.000,72,58
2014-10-21,09:12:00.000,70,57
2014-10-21,09:13:00.000,68,55
2014-10-21,09:14:00.000,67,54
2014-10-21,09:15:00.000,66,53
2014-10-21,09:16:00.000,64,53
2014-10-21,09:17:00.000,64,53
2014-10-21,09:18:00.000,63,52
2014-10-21,09:19:00.000,63,51
2014-10-21,09:20:00.000,61,49
2014-10-21,09:21:00.000,59,47
2014-10-21,09:22:00.000,56,44
2014-10-21,09:23:00.000,54,42
2014-10-21,09:24:00.000,52,41
2014-10-21,09:25:00.000,50,39
2014-10-21,09:26:00.000,49,38
2014-10-21,09:27:00.000,46,35
2014-10-21,09:28:00.000,43,33
2014-10-21,09:29:00.000,41,31
2014-10-21,09:30:00.000,39,28
2014-10-21,09:31:00.000,36,27
2014-10-21,09:32:00.000,34,25
2014-10-21,09:33:00.000,32,24
2014-10-21,09:34:00.000,31,24
2014-10-21,09:35:00.000,31,23
2014-10-21,09:36:00.000,30,23
2014-10-21,09:37:00.000,30,23
2014-10-21,09:38:00.000,29,22
2014-10-21,09:39:00.000,28,22
2014-10-21,09:40:00.000,28,22
2014-10-21,09:41:00.000,27,22
2014-10-21,09:42:00.000,27,22
2014-10-21,09:43:00.000,27,22
2014-10-21,09:44:00.000,27,22
2014-10-21,09:45:00.000,27,22
2014-10-21,09:46:00.000,27,22
2014-10-21,09:47:00.000,27,23
2014-10-21,09:48:00.000,27,24
2014-10-21,09:49:00.000,28,25
2014-10-21,09:50:00.000,30,28
2014-10-21,09:51:00.000,33,31
2014-10-21,09:52:00.000,37,35
2014-10-21,09:52:59.980,42,39
2014-10-21,09:53:00.000,41,39
2014-10-21,09:53:49.410,46,42
2014-10-21,09:54:00.000,46,42
2014-10-21,09:54:56.140,51,46
2014-10-21,09:55:00.000,51,46
2014-10-21,09:56:00.000,54,49
2014-10-21,09:57:00.000,57,51
2014-10-21,09:58:00.000,60,53
2014-10-21,09:59:00.000,61,54
2014-10-21,10:00:00.000,63,56
2014-10-21,10:01:00.000,64,56
2014-10-21,10:02:00.000,65,56
2014-10-21,10:03:00.000,65,57
2014-10-21,10:04:00.000,65,56
2014-10-21,10:05:00.000,65,56
2014-10-21,10:06:00.000,64,55
2014-10-21,10:07:00.000,63,54
2014-10-21,10:08:00.000,62,53
2014-10-21,10:09:00.000,61,53
2014-10-21,10:10:00.000,61,52
2014-10-21,10:11:00.000,61,52
2014-10-21,10:12:00.000,62,53
2014-10-21,10:13:00.000,63,54
2014-10-21,10:14:00.000,63,55
2014-10-21,10:15:00.000,65,55
2014-10-21,10:16:00.000,65,56
2014-10-21,10:17:00.000,66,57
2014-10-21,10:18:00.000,67,58
2014-10-21,10:19:00.000,68,59
2014-10-21,10:20:00.000,69,60
2014-10-21,10:21:00.000,71,62
2014-10-21,10:22:00.000,72,62
2014-10-21,10:23:00.000,73,63
2014-10-21,10:24:00.000,74,63
2014-10-21,10:25:00.000,75,64
2014-10-21,10:26:00.000,77,66
2014-10-21,10:27:00.000,79,68
2014-10-21,10:28:00.000,82,71
2014-10-21,10:29:00.000,85,73
2014-10-21,10:30:00.000,87,74
2014-10-21,10:31:00.000,89,73
2014-10-21,10:32:00.000,89,72
2014-10-21,10:33:00.000,88,71
2014-10-21,10:34:00.000,87,70
2014-10-21,10:35:00.000,87,70
2014-10-21,10:36:00.000,87,70
2014-10-21,10:37:00.000,88,70
2014-10-21,10:38:00.000,89,71
2014-10-21,10:39:00.000,90,72
2014-10-21,10:40:00.000,90,72
2014-10-21,10:41:00.000,90,71
2014-10-21,10:42:00.000,89,70
2014-10-21,10:43:00.000,87,69
2014-10-21,10:44:00.000,86,68
2014-10-21,10:45:00.000,84,67
2014-10-21,10:46:00.000,81,66
2014-10-21,10:47:00.000,79,64
2014-10-21,10:48:00.000,77,63
2014-10-21,10:49:00.000,75,62
2014-10-21,10:50:00.000,73,62
2014-10-21,10:51:00.000,73,62
2014-10-21,10:52:00.000,73,64
2014-10-21,10:53:00.000,75,66
2014-10-21,10:54:00.000,77,69
2014-10-21,10:55:00.000,81,72
2014-10-21,10:55:57.980,85,77
2014-10-21,10:56:00.000,85,76
2014-10-21,10:57:00.000,89,79
2014-10-21,10:58:00.000,92,82
2014-10-21,10:59:00.000,94,84
2014-10-21,11:00:00.000,97,87
2014-10-21,11:00:59.190,100,92
2014-10-21,11:01:00.000,100,91
2014-10-21,11:01:39.140,104,96
2014-10-21,11:02:00.000,106,97
2014-10-21,11:02:35.960,110,102
2014-10-21,11:03:00.000,113,104
2014-10-21,11:03:33.080,117,109
2014-10-21,11:04:00.000,121,111
2014-10-21,11:04:37.450,126,115
2014-10-21,11:05:00.000,128,117
2014-10-21,11:05:36.090,133,121
2014-10-21,11:06:00.000,135,123
2014-10-21,11:06:39.990,140,126
2014-10-21,11:07:00.000,141,127
2014-10-21,11:07:43.110,146,131
2014-10-21,11:08:00.000,147,132
2014-10-21,11:08:53.620,152,135
2014-10-21,11:09:00.000,152,136
2014-10-21,11:09:55.070,156,141
2014-10-21,11:10:00.000,156,141
2014-10-21,11:11:00.000,160,145
2014-10-21,11:12:00.000,163,149
2014-10-21,11:13:00.000,167,151
2014-10-21,11:14:00.000,170,155
2014-10-21,11:15:00.000,174,159
2014-10-21,11:16:00.000,178,163
2014-10-21,11:16:58.230,183,167
2014-10-21,11:17:00.000,182,166
2014-10-21,11:17:53.620,186,171
2014-10-21,11:18:00.000,186,171
2014-10-21,11:19:00.000,189,174
2014-10-21,11:20:00.000,188,174
2014-10-21,11:21:00.000,185,170
2014-10-21,11:21:43.760,183,165
2014-10-21,11:22:00.000,181,164
2014-10-21,11:22:36.720,178,159
2014-10-21,11:23:00.000,176,156
2014-10-21,11:23:34.110,172,151
2014-10-21,11:24:00.000,170,149
2014-10-21,11:24:30.210,167,144
2014-10-21,11:25:00.000,164,141
2014-10-21,11:25:35.020,160,136
2014-10-21,11:26:00.000,157,134
2014-10-21,11:26:41.470,153,129
2014-10-21,11:27:00.000,151,128
2014-10-21,11:27:39.080,147,123
2014-10-21,11:28:00.000,145,121
2014-10-21,11:28:32.510,140,117
2014-10-21,11:29:00.000,137,114
2014-10-21,11:29:36.200,132,110
2014-10-21,11:30:00.000,131,108
2014-10-21,11:30:41.800,126,104
2014-10-21,11:31:00.000,126,103
2014-10-21,11:32:00.000,122,100
2014-10-21,11:33:00.000,121,99
2014-10-21,11:34:00.000,119,97
2014-10-21,11:35:00.000,117,95
2014-10-21,11:36:00.000,113,93
2014-10-21,11:37:00.000,110,90
2014-10-21,11:38:00.000,106,87
2014-10-21,11:39:00.000,102,85
2014-10-21,11:40:00.000,99,83
2014-10-21,11:41:00.000,97,83
2014-10-21,11:42:00.000,96,84
2014-10-21,11:43:00.000,96,85
2014-10-21,11:44:00.000,97,86
2014-10-21,11:45:00.000,98,87
2014-10-21,11:46:00.000,98,87
2014-10-21,11:47:00.000,98,86
2014-10-21,11:48:00.000,98,86
2014-10-21,11:49:00.000,98,87
2014-10-21,11:50:00.000,100,90
2014-10-21,11:51:00.000,102,93
2014-10-21,11:52:00.000,104,96
2014-10-21,11:53:00.000,107,98
2014-10-21,11:54:00.000,109,101
2014-10-21,11:55:00.000,111,104
2014-10-21,11:56:00.000,115,108
2014-10-21,11:56:59.460,118,113
2014-10-21,11:57:00.000,119,112
2014-10-21,11:57:54.260,122,117
2014-10-21,11:58:00.000,122,117
2014-10-21,11:58:51.620,127,120
2014-10-21,11:59:00.000,127,121
2014-10-21,11:59:33.820,130,126
2014-10-21,12:00:00.000,132,128
2014-10-21,12:00:30.150,137,132
2014-10-21,12:00:58.620,140,137
2014-10-21,12:01:00.000,141,136
2014-10-21,12:01:20.270,144,141
2014-10-21,12:01:44.140,149,145
2014-10-21,12:02:00.000,151,148
2014-10-21,12:02:18.720,156,151
2014-10-21,12:02:35.930,158,156
2014-10-21,12:02:52.420,163,159
2014-10-21,12:03:00.000,164,160
2014-10-21,12:03:17.470,169,164
2014-10-21,12:03:37.750,174,168
2014-10-21,12:03:58.020,179,172
2014-10-21,12:04:00.000,179,172
2014-10-21,12:04:18.350,184,175
2014-10-21,12:04:38.770,189,179
2014-10-21,12:05:00.000,193,182
2014-10-21,12:05:18.760,198,186
2014-10-21,12:05:41.360,203,189
2014-10-21,12:06:00.000,206,191
2014-10-21,12:06:19.290,211,194
2014-10-21,12:06:45.340,216,197
2014-10-21,12:07:00.000,218,199
2014-10-21,12:07:26.020,223,202
2014-10-21,12:07:59.960,228,205
2014-10-21,12:08:00.000,227,205
2014-10-21,12:08:33.110,232,208
2014-10-21,12:09:00.000,234,210
2014-10-21,12:09:45.380,238,215
2014-10-21,12:10:00.000,239,215
2014-10-21,12:10:44.740,244,218
2014-10-21,12:11:00.000,245,219
2014-10-21,12:12:00.000,249,221
2014-10-21,12:13:00.000,252,221
2014-10-21,12:14:00.000,253,219
2014-10-21,12:15:00.000,252,215
2014-10-21,12:15:44.920,250,210
2014-10-21,12:16:00.000,249,209
2014-10-21,12:17:00.000,245,205
2014-10-21,12:18:00.000,241,203
2014-10-21,12:19:00.000,239,203
2014-10-21,12:20:00.000,239,203
2014-10-21,12:21:00.000,238,203
2014-10-21,12:22:00.000,238,201
2014-10-21,12:23:00.000,236,199
2014-10-21,12:23:59.740,231,195
2014-10-21,12:24:00.000,231,195
2014-10-21,12:24:49.230,227,190
2014-10-21,12:25:00.000,226,189
2014-10-21,12:25:31.860,221,186
2014-10-21,12:25:55.590,218,181
2014-10-21,12:26:00.000,218,181
2014-10-21,12:26:27.040,213,177
2014-10-21,12:26:55.270,210,172
2014-10-21,12:27:00.000,209,172
2014-10-21,12:27:28.010,205,167
2014-10-21,12:28:00.000,201,164
2014-10-21,12:28:42.150,196,160
2014-10-21,12:29:00.000,195,159
2014-10-21,12:30:00.000,192,156
2014-10-21,12:31:00.000,189,155
2014-10-21,12:32:00.000,188,154
2014-10-21,12:33:00.000,187,154
2014-10-21,12:34:00.000,186,154
2014-10-21,12:35:00.000,184,153
2014-10-21,12:36:00.000,180,151
2014-10-21,12:36:50.700,175,147
2014-10-21,12:37:00.000,175,147
2014-10-21,12:37:50.740,171,142
2014-10-21,12:38:00.000,170,142
2014-10-21,12:39:00.000,166,138
2014-10-21,12:40:00.000,163,135
2014-10-21,12:41:00.000,161,133
2014-10-21,12:42:00.000,159,132
2014-10-21,12:43:00.000,157,129
2014-10-21,12:44:00.000,154,127
2014-10-21,12:45:00.000,152,124
2014-10-21,12:46:00.000,149,122
2014-10-21,12:47:00.000,147,120
2014-10-21,12:48:00.000,145,119
2014-10-21,12:49:00.000,144,118
2014-10-21,12:50:00.000,142,117
2014-10-21,12:51:00.000,140,115
2014-10-21,12:52:00.000,137,113
2014-10-21,12:53:00.000,133,109
2014-10-21,12:53:52.250,129,104
2014-10-21,12:54:00.000,128,104
2014-10-21,12:54:48.350,123,100
2014-10-21,12:55:00.000,123,99
2014-10-21,12:55:36.070,118,96
2014-10-21,12:56:00.000,116,94
2014-10-21,12:56:39.660,111,91
2014-10-21,12:57:00.000,109,90
2014-10-21,12:57:58.030,104,87
2014-10-21,12:58:00.000,105,87
2014-10-21,12:59:00.000,102,86
2014-10-21,13:00:00.000,101,86
2014-10-21,13:01:00.000,103,87
2014-10-21,13:02:00.000,106,89
2014-10-21,13:03:00.000,109,91
2014-10-21,13:04:00.000,111,93
2014-10-21,13:05:00.000,113,95
2014-10-21,13:06:00.000,114,95
2014-10-21,13:07:00.000,114,95
2014-10-21,13:08:00.000,113,94
2014-10-21,13:09:00.000,112,93
2014-10-21,13:10:00.000,112,94
2014-10-21,13:11:00.000,113,95
2014-10-21,13:12:00.000,113,96
2014-10-21,13:13:00.000,115,97
2014-10-21,13:14:00.000,117,99
2014-10-21,13:15:00.000,118,99
2014-10-21,13:16:00.000,118,98
2014-10-21,13:16:55.030,115,93
2014-10-21,13:17:00.000,114,93
2014-10-21,13:17:47.350,110,88
2014-10-21,13:18:00.000,109,88
2014-10-21,13:18:55.060,104,84
2014-10-21,13:19:00.000,105,84
2014-10-21,13:20:00.000,105,84
2014-10-21,13:21:00.000,104,84
2014-10-21,13:22:00.000,104,85
2014-10-21,13:23:00.000,105,86
2014-10-21,13:24:00.000,105,87
2014-10-21,13:25:00.000,105,89
2014-10-21,13:26:00.000,104,89
2014-10-21,13:27:00.000,105,89
2014-10-21,13:28:00.000,106,89
2014-10-21,13:29:00.000,108,91
2014-10-21,13:30:00.000,110,93
2014-10-21,13:31:00.000,112,94
2014-10-21,13:32:00.000,114,95
2014-10-21,13:33:00.000,115,95
2014-10-21,13:34:00.000,117,96
2014-10-21,13:35:00.000,117,96
2014-10-21,13:36:00.000,115,94
2014-10-21,13:37:00.000,113,91
2014-10-21,13:38:00.000,111,89
2014-10-21,13:39:00.000,110,88
2014-10-21,13:40:00.000,110,87
2014-10-21,13:41:00.000,109,86
2014-10-21,13:42:00.000,106,85
2014-10-21,13:43:00.000,105,84
2014-10-21,13:44:00.000,104,83
2014-10-21,13:45:00.000,103,83
2014-10-21,13:46:00.000,103,82
2014-10-21,13:47:00.000,103,82
2014-10-21,13:48:00.000,102,81
2014-10-21,13:49:00.000,101,81
2014-10-21,13:50:00.000,100,80
2014-10-21,13:51:00.000,99,80
2014-10-21,13:52:00.000,97,79
2014-10-21,13:53:00.000,95,78
2014-10-21,13:54:00.000,94,77
2014-10-21,13:55:00.000,93,78
2014-10-21,13:56:00.000,93,78
2014-10-21,13:57:00.000,93,78
2014-10-21,13:58:00.000,94,79
2014-10-21,13:59:00.000,94,79
2014-10-21,14:00:00.000,95,80
2014-10-21,14:01:00.000,93,79
2014-10-21,14:02:00.000,94,79
2014-10-21,14:03:00.000,94,79
2014-10-21,14:04:00.000,95,80
2014-10-21,14:05:00.000,95,81
2014-10-21,14:06:00.000,96,82
2014-10-21,14:07:00.000,97,83
2014-10-21,14:08:00.000,98,83
2014-10-21,14:09:00.000,99,83
2014-10-21,14:10:00.000,98,82
2014-10-21,14:11:00.000,97,82
2014-10-21,14:12:00.000,96,80
2014-10-21,14:13:00.000,96,80
2014-10-21,14:14:00.000,94,79
2014-10-21,14:15:00.000,94,79
2014-10-21,14:16:00.000,94,79
2014-10-21,14:17:00.000,93,79
2014-10-21,14:18:00.000,93,79
2014-10-21,14:19:00.000,92,78
2014-10-21,14:20:00.000,90,77
2014-10-21,14:21:00.000,90,77
2014-10-21,14:22:00.000,89,76
2014-10-21,14:23:00.000,87,75
2014-10-21,14:24:00.000,86,74
2014-10-21,14:25:00.000,85,73
2014-10-21,14:26:00.000,84,72
2014-10-21,14:27:00.000,83,72
2014-10-21,14:28:00.000,82,71
2014-10-21,14:29:00.000,80,70
2014-10-21,14:30:00.000,78,69
2014-10-21,14:31:00.000,78,69
2014-10-21,14:32:00.000,78,69
2014-10-21,14:33:00.000,78,70
2014-10-21,14:34:00.000,79,70
2014-10-21,14:35:00.000,80,71
2014-10-21,14:36:00.000,81,71
2014-10-21,14:37:00.000,81,72
2014-10-21,14:38:00.000,81,72
2014-10-21,14:39:00.000,82,72
2014-10-21,14:40:00.000,82,72
2014-10-21,14:41:00.000,82,71
2014-10-21,14:42:00.000,81,71
2014-10-21,14:43:00.000,80,70
2014-10-21,14:44:00.000,79,69
2014-10-21,14:45:00.000,80,69
2014-10-21,14:46:00.000,80,69
2014-10-21,14:47:00.000,80,69
2014-10-21,14:48:00.000,80,69
2014-10-21,14:49:00.000,80,70
2014-10-21,14:50:00.000,80,71
2014-10-21,14:51:00.000,80,71
2014-10-21,14:52:00.000,80,71
2014-10-21,14:53:00.000,79,71
2014-10-21,14:54:00.000,79,70
2014-10-21,14:55:00.000,78,69
2014-10-21,14:56:00.000,76,67
2014-10-21,14:57:00.000,73,65
2014-10-21,14:58:00.000,71,63
2014-10-21,14:59:00.000,70,62
2014-10-21,15:00:00.000,68,60
2014-10-21,15:01:00.000,68,60
2014-10-21,15:02:00.000,67,60
2014-10-21,15:03:00.000,67,59
2014-10-21,15:04:00.000,66,59
2014-10-21,15:05:00.000,65,58
2014-10-21,15:06:00.000,64,58
2014-10-21,15:07:00.000,64,58
2014-10-21,15:08:00.000,64,58
2014-10-21,15:09:00.000,63,58
2014-10-21,15:10:00.000,62,57
2014-10-21,15:11:00.000,61,56
2014-10-21,15:12:00.000,60,55
2014-10-21,15:13:00.000,58,53
2014-10-21,15:14:00.000,57,52
2014-10-21,15:15:00.000,55,50
2014-10-21,15:16:00.000,55,49
2014-10-21,15:17:00.000,55,49
2014-10-21,15:18:00.000,56,49
2014-10-21,15:19:00.000,57,50
2014-10-21,15:20:00.000,58,51
2014-10-21,15:21:00.000,60,53
2014-10-21,15:22:00.000,62,54
2014-10-21,15:23:00.000,63,54
2014-10-21,15:24:00.000,63,54
2014-10-21,15:25:00.000,63,54
2014-10-21,15:26:00.000,63,55
2014-10-21,15:27:00.000,64,56
2014-10-21,15:28:00.000,65,57
2014-10-21,15:29:00.000,66,58
2014-10-21,15:30:00.000,67,60
2014-10-21,15:31:00.000,69,61
2014-10-21,15:32:00.000,69,62
2014-10-21,15:33:00.000,69,60
2014-10-21,15:34:00.000,68,60
2014-10-21,15:35:00.000,68,59
2014-10-21,15:36:00.000,69,59
2014-10-21,15:37:00.000,69,59
2014-10-21,15:38:00.000,69,59
2014-10-21,15:39:00.000,70,59
2014-10-21,15:40:00.000,70,59
2014-10-21,15:41:00.000,70,59
2014-10-21,15:42:00.000,69,58
2014-10-21,15:43:00.000,68,57
2014-10-21,15:44:00.000,66,56
2014-10-21,15:45:00.000,64,54
2014-10-21,15:46:00.000,63,53
2014-10-21,15:47:00.000,61,52
2014-10-21,15:48:00.000,60,51
2014-10-21,15:49:00.000,59,50
2014-10-21,15:50:00.000,56,48
2014-10-21,15:51:00.000,54,46
2014-10-21,15:52:00.000,53,45
2014-10-21,15:53:00.000,52,44
2014-10-21,15:54:00.000,50,43
2014-10-21,15:55:00.000,49,42
2014-10-21,15:56:00.000,48,41
2014-10-21,15:57:00.000,47,40
2014-10-21,15:58:00.000,46,39
2014-10-21,15:59:00.000,45,38
2014-10-21,16:00:00.000,45,37
2014-10-21,16:01:00.000,45,37
2014-10-21,16:02:00.000,44,36
2014-10-21,16:03:00.000,43,35
2014-10-21,16:04:00.000,43,35
2014-10-21,16:05:00.000,41,34
2014-10-21,16:06:00.000,40,33
2014-10-21,16:07:00.000,41,33
2014-10-21,16:08:00.000,41,33
2014-10-21,16:09:00.000,41,33
2014-10-21,16:10:00.000,40,33
2014-10-21,16:11:00.000,39,32
2014-10-21,16:12:00.000,38,31
2014-10-21,16:13:00.000,37,29
2014-10-21,16:14:00.000,36,28
2014-10-21,16:15:00.000,34,27
2014-10-21,16:16:00.000,33,26
2014-10-21,16:17:00.000,32,25
2014-10-21,16:18:00.000,31,24
2014-10-21,16:19:00.000,29,23
2014-10-21,16:20:00.000,28,22
2014-10-21,16:21:00.000,27,21
2014-10-21,16:22:00.000,26,20
2014-10-21,16:23:00.000,25,20
2014-10-21,16:24:00.000,24,19
2014-10-21,16:25:00.000,22,18
2014-10-21,16:26:00.000,21,17
2014-10-21,16:27:00.000,20,16
2014-10-21,16:28:00.000,19,16
2014-10-21,16:29:00.000,18,14
2014-10-21,16:30:00.000,17,14
2014-10-21,16:31:00.000,16,13
2014-10-21,16:32:00.000,16,13
2014-10-21,16:33:00.000,15,12
2014-10-21,16:34:00.000,14,12
2014-10-21,16:35:00.000,13,11
2014-10-21,16:36:00.000,13,11
2014-10-21,16:37:00.000,12,10
2014-10-21,16:38:00.000,12,10
2014-10-21,16:39:00.000,11,10
2014-10-21,16:40:00.000,10,9
2014-10-21,16:41:00.000,10,9
2014-10-21,16:42:00.000,9,8
2014-10-21,16:43:00.000,9,8
2014-10-21,16:44:00.000,7,7
2014-10-21,16:45:00.000,7,6
2014-10-21,16:46:00.000,6,5
2014-10-21,16:47:00.000,5,5
2014-10-21,16:48:00.000,4,4
2014-10-21,16:49:00.000,4,4
